ID,Date,Time,TTC,LogTTC,Contamination,TLF,Type,Repeat,x,y,PopDensity,Nitrates,Sulfates,Conductivity,pH,Temperature,Salinity,Turbidity,FC,LogFC,CDOM,Sanitation,SepticTank,SoakPit,Latrines,Cattle,Trash,Cultivation,Construction,Road,Petrol station,Drainage channel,Fence,Apron area,Pump insanitary,CracksLoose,TotalRisk,DistanceToCemetery,DistanceToFarm,DistanceToIndustry,DistanceToLandfill,DistanceToRoads,GCNOM_1,TLFuncalibrated,PopDensity,superficie
1,29/05/2018,12:00,1,0.0000,0,27.386,1,1,238698.73,1632417.44,245.46,NA,NA,2460,6.04,29.6,1.27,7.6,253750,5.404406051,32.77,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,1826.3072,141.7553,300.1078,1071.0051,6.3785,Golf Sud,24.594,245.46,400
2,29/05/2018,14:00,5,0.6990,0,26.952,1,1,244129.27,1636215.27,213.69,NA,NA,2780,7.68,29.3,1.45,7.1,948750,5.977151789,49.49,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2624.1124,3027.7177,3009.9389,493.1423,10.2589,Wakhinane Nimzatt,24.177,213.69,400
3,29/05/2018,16:00,40,1.6021,1,128.534,1,0,244551.27,1635073.52,213.69,NA,NA,2300,7.67,28.4,1.17,10.9,6365000,6.803798408,49.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1437.1232,1886.1543,2031.5506,1444.6948,0.173,Wakhinane Nimzatt,121.624,213.69,400
4,30/05/2018,10:00,4,0.6021,0,42.603,2,0,244795.02,1631182.02,125.98,NA,NA,1990,6.47,28,1,4.9,1207500,6.081887139,171.83,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,5,1516.8023,1397.1076,1465.3689,3043.507,16.1668,Thiaroye Sur Mer,39.191,125.98,400
5,30/05/2018,11:30,3960,3.5977,1,66.425,3,1,246272.44,1631929.51,61.04,NA,NA,2870,7.73,25.2,1.49,8,5391250,6.731689471,200,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,176.137,1593.0781,746.1008,3417.3079,20.7322,Diamaguene Sicap Mbao,62.044,61.04,700
6,30/05/2018,13:00,4200,3.6232,1,55.142,3,1,246273.62,1632587.04,61.04,NA,NA,2070,8.01,26.5,1.06,2.7,4812500,6.682370743,128.74,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,334.7606,1681.7999,1237.5649,3076.1557,9.4125,Diamaguene Sicap Mbao,51.22,61.04,700
7,30/05/2018,14:30,11900,4.0755,1,44.597,2,1,245283.7,1633874.77,537.14,NA,NA,4490,7.9,28.5,2.38,35.9,2700000,6.431363764,157.61,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,7,78.5039,1127.0495,1718.8317,1768.3432,0.012,Yeumbeul Sud,41.104,537.14,200
8,30/05/2018,15:00,11,1.0414,1,65.469,1,1,245626.74,1633813.97,537.14,NA,NA,2250,7.13,28,1.15,11.8,3318750,6.520974538,80.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,356.535,1376.1162,2016.527,2114.2161,15.9142,Yeumbeul Sud,61.126,537.14,200
9,31/05/2018,10:00,1,0.0000,0,9.784,2,0,248360.5,1637409.71,21.87,NA,NA,611,8.02,26.8,0.3,7,467500,5.669781615,33.13,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6,351.8621,225.4187,3479.8378,146.9957,25.606,Malika,7.708,21.87,900
10,31/05/2018,11:00,29000,4.4624,1,54.972,2,1,247219.87,1636041.91,176.86,NA,NA,2680,7.59,27.2,1.38,9.1,5776250,6.761645982,166.71,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,6,1566.8023,1504.1861,3626.563,1273.313,20.8341,Yeumbeul Nord,51.057,176.86,800
11,31/05/2018,11:30,1800,3.2553,1,24.990,3,1,249458.98,1636753.48,39,NA,NA,1198,7.67,27.7,0.6,5.9,2362500,6.373371817,27.48,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,6,869.3932,946.9755,2298.5031,844.0535,4.776,Keur Massar,22.295,39,2000
12,31/05/2018,13:00,1480,3.1703,1,21.053,2,0,250341.75,1636259.72,39,NA,NA,566,6.83,27.1,0.28,4.3,430000,5.633468456,67.92,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,6,1267.4117,1950.1609,1506.1928,718.5868,34.885,Keur Massar,18.519,39,2000
13,31/05/2018,13:30,6480,3.8116,1,14.014,3,1,250782.58,1636261.14,39,NA,NA,1342,7.67,28,0.67,2.8,1218750,6.085914629,34.08,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,4,1035.4716,2031.4254,1483.3435,857.5018,30.4996,Keur Massar,11.766,39,2000
14,31/05/2018,14:30,26800,4.4281,1,54.920,3,0,250496,1636070,39,NA,NA,1101,7.21,27.6,0.54,0.6,1980000,6.29666519,119.46,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,5,1023.1097,2050.4608,1294.2903,926.2251,1.3598,Keur Massar,51.007,39,2000
15,31/05/2018,15:30,170,2.2304,1,34.844,2,0,250268.71,1636049.82,39,NA,NA,2808,7.11,28.1,1,3.4,823750,5.915795428,95.63,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,7,1158.4679,2009.0519,1320.1634,928.8327,6.7909,Keur Massar,31.748,39,2000
16,01/06/2018,10:30,1,0.0000,0,61.512,2,1,242427.82,1634153.31,233.51,NA,NA,3160,7.62,27,1.64,9.4,2347500,6.370605601,190.05,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,7,1409.726,607.0988,1535.768,433.889,2.8121,Djidah Thiaroye Kaw,57.331,233.51,200
17,01/06/2018,11:00,3300,3.5185,1,16.843,2,1,242479.57,1634076.27,233.51,NA,NA,1134,7.91,28.4,0.56,1.9,835000,5.921686475,62.65,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,9,1325.1957,660.2098,1447.8702,431.963,2.2726,Djidah Thiaroye Kaw,14.48,233.51,200
18,01/06/2018,11:30,200,2.3010,1,42.039,2,1,243011.86,1633940.2,469.62,NA,NA,1284,7.83,29.2,0.65,7,1670000,6.222716471,135.33,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,4,813.8581,1198.5487,963.3523,430.1479,8.2432,Medina Gounass,38.65,469.62,100
19,01/06/2018,12:30,30400,4.4829,1,210.236,2,0,243040.16,1634282.18,469.62,NA,NA,3670,8.13,28,1.93,20.2,16587500,7.219780936,200,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,5,1052.5756,1228.7141,1221.8053,201.0513,10.3845,Medina Gounass,200,469.62,100
20,01/06/2018,13:00,1,0.0000,0,64.671,2,0,243492.3,1634267.86,469.62,NA,NA,1440,7.8,27.6,0.75,2.4,1321250,6.120985,166.86,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,3,855.8996,1356.4516,1044.9317,290.8511,5.271,Medina Gounass,60.361,469.62,100
21,01/06/2018,14:30,1,0.0000,0,52.905,2,0,243915.83,1634287.82,469.62,NA,NA,1870,6.88,28.9,0.94,1.4,682500,5.834102656,124.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,879.8147,1179.6464,1075.1317,510.3173,16.9672,Medina Gounass,49.074,469.62,100
22,01/06/2018,15:00,50,1.6990,1,45.059,2,0,244345.18,1634541.88,537.14,NA,NA,2680,7.04,25.6,1.26,11,1141250,6.057380791,168.82,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3,1132.0139,1345.3455,1463.5751,1006.6887,8.5038,Yeumbeul Sud,41.547,537.14,200
23,01/06/2018,15:30,230,2.3617,1,41.951,2,0,244388.86,1634404.71,537.14,NA,NA,2740,7.34,28.6,1.49,117,1276250,6.105935755,134.98,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1005.0662,1208.2914,1365.1964,974.2696,0.906,Yeumbeul Sud,38.566,537.14,200
24,01/06/2018,16:00,1,0.0000,0,77.950,2,0,244375.86,1634479.24,537.14,NA,NA,3550,8.12,27.5,1.89,2.3,2163750,6.335207081,200,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,6,1065.8638,1282.6183,1422.9147,998.6281,2.8546,Yeumbeul Sud,73.099,537.14,200
25,02/06/2018,12:30,1,0.0000,0,17.092,2,0,250641,1635130,39,NA,NA,1313,7,27.7,0.65,4.6,251250,5.40010607,32.01,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,6,477.7046,1238.9355,345.7704,1876.8143,18.5683,Keur Massar,14.719,39,2000
26,02/06/2018,13:15,110,2.0414,1,74.540,2,0,250309,1635078,39,NA,NA,1426,7.51,27.2,0.71,6,3677500,6.565552681,193.23,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,5,812.9076,1482.6714,445.8589,1899.6692,3.1186,Keur Massar,69.828,39,2000
27,02/06/2018,14:00,1,0.0000,0,40.601,2,0,250174,1635380,39,NA,NA,1691,5.35,27.9,0.54,2.9,291250,5.464265934,42.34,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,7,939.5298,1761.1011,759.0828,1603.5752,3.0695,Keur Massar,37.271,39,2000
28,02/06/2018,15:00,1,0.0000,0,36.136,2,0,249479,1634769,39,NA,NA,1072,7.23,26.4,0.53,2.8,1378750,6.139485525,53.57,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,6,1435.4024,1888.8807,1100.0462,2360.3608,57.0895,Keur Massar,32.988,39,2000
29,02/06/2018,15:30,7,0.8451,0,30.386,2,0,249327,1634798,39,NA,NA,1022,7.3,26.5,0.59,4,987500,5.994537104,105.73,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,1351.0737,1881.8125,1254.2187,2343.2283,83.0706,Keur Massar,27.472,39,2000
30,02/06/2018,16:00,300,2.4771,1,45.549,2,0,248644,1633961,39,NA,NA,2290,7.85,25.7,1.17,4.4,3662500,6.563777633,200,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,8,273.7125,941.4741,2018.0796,2926.2536,0.5621,Keur Massar,42.017,39,2000
31,03/06/2018,10:00,1,0.0000,0,32.884,2,0,244046.38,1632557.12,149.13,NA,NA,1075,7.17,28.3,0.52,4.7,1397500,6.145351817,131.57,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,5,818.1207,525.8237,698.1289,1484.1176,24.4983,Thiaroye Gare,29.868,149.13,200
32,03/06/2018,10:50,1,0.0000,0,60.882,2,0,244880.83,1632755.1,149.13,NA,NA,2650,7.14,27,1.37,3.5,3102500,6.49171179,152.19,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,965.99,556.1164,1237.8399,1812.6982,7.1766,Thiaroye Gare,56.726,149.13,200
33,03/06/2018,11:30,1,0.0000,0,36.921,2,0,244670.08,1633148.64,149.13,NA,NA,2000,7.76,26.8,1.02,2.1,838750,5.923632533,126.41,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,7,726.7853,241.4556,955.1434,1404.9877,4.7141,Thiaroye Gare,33.741,149.13,200
34,03/06/2018,12:00,1,0.0000,0,65.069,2,0,244583,1633179,149.13,NA,NA,1710,7.69,28,0.87,2.1,2436250,6.386721852,137.93,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,769.1103,160.3213,867.8143,1316.1703,3.6217,Thiaroye Gare,60.743,149.13,200
35,03/06/2018,13:00,15,1.1761,1,42.732,2,0,244875.7,1633799,233.51,NA,NA,1229,7.27,27.7,0.61,4,2336250,6.368519314,111.94,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,4,265.9342,790.2597,1316.841,1367.2686,31.7802,Djidah Thiaroye Kaw,39.315,233.51,200
36,03/06/2018,15:00,42600,4.6294,1,39.617,2,0,242781,1632955,419.65,NA,NA,2570,8.33,28.5,1.21,59.8,920000,5.963787827,87.74,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,6,944.4685,961.6982,894.4907,1222.2575,3.1755,Pikine Est,36.327,419.65,100
37,11/06/2018,10:30,9800,3.9912,1,64.666,2,0,251177.31,1635665.53,39,NA,NA,2650,7.52,27.8,1.37,6.5,196530,5.293428854,200,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,6,391.3287,1368.3946,1029.5431,1572.0367,3.207,Keur Massar,60.356,39,2000
38,11/06/2018,11:15,15,1.1761,1,27.649,2,0,252523.02,1636040.79,39,NA,NA,1400,7.38,27.72,0.61,6.7,71235,4.852693429,79.42,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,7,753.118,1706.2548,2239.3878,1971.6188,26.2613,Keur Massar,24.846,39,2000
39,11/06/2018,11:45,120,2.0792,1,47.289,2,1,251595.96,1635844.75,39,NA,NA,2370,5.79,27.9,1.22,5.5,28923,4.461243338,68.31,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,6,121.73,1423.4147,1415.5886,1712.4388,12.9657,Keur Massar,43.687,39,2000
40,11/06/2018,12:15,12,1.0792,1,6.956,2,1,252466.41,1636233.75,39,NA,NA,489,6.63,28.7,0.24,17.4,11070,4.044147621,6.89,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,784.402,1871.1196,2311.1099,1777.0122,2.8936,Keur Massar,4.995,39,2000
41,11/06/2018,12:30,70,1.8451,1,5.115,2,0,252465.63,1636231.43,39,NA,NA,705,6.7,28.7,0.35,5.6,22938,4.360555548,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,782.4989,1868.6771,2309.0345,1778.5742,0.8311,Keur Massar,3.229,39,2000
42,11/06/2018,13:00,820,2.9138,1,7.854,2,0,253716.39,1637218.63,2.04,NA,NA,718,7.09,28.4,0.35,7.1,27274,4.435748836,20.04,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,7,2373.275,1096.7994,3902.2139,2189.4798,59.2811,Sanghalkm,5.857,2.04,40000
43,11/06/2018,13:30,15,1.1761,1,18.380,2,0,254131.6,1638058.3,2.04,NA,NA,1424,6.37,28.8,0.72,4.2,10871,4.036269496,35.52,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2931.0964,880.893,4769.612,2501.7729,2.3384,Sanghalkm,15.954,2.04,40000
44,11/06/2018,13:45,55,1.7404,1,30.782,2,0,254181.42,1638022.04,2.04,NA,NA,1580,7.01,27.9,0.8,4,48708,4.687600297,86.08,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,4,2874.5658,895.563,4780.9185,2552.3975,2.029,Sanghalkm,27.852,2.04,40000
45,11/06/2018,14:00,1,0.0000,0,22.901,2,0,254213.32,1637813.62,2.04,NA,NA,1360,7,28.6,0.67,204,NA,NA,34.11,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,7,2679.5926,1084.7189,4665.3276,2598.752,6.0243,Sanghalkm,20.291,2.04,40000
46,13/06/2018,12:30,1,0.0000,0,52.788,2,0,248405,1630314,46.88,NA,NA,1080,10.28,26.6,2.16,2.2,NA,NA,136.71,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6,591.7687,1672.1805,147.8802,6092.4221,9.0673,Mbao,48.962,46.88,2000
47,13/06/2018,14:00,1,0.0000,0,31.362,2,0,248471,1630170,46.88,NA,NA,1400,10.25,27.7,0.01,4.5,NA,NA,151.94,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,6,474.7222,1799.6564,290.9569,6231.6449,2.8828,Mbao,28.408,46.88,2000
48,13/06/2018,14:30,70,1.8451,1,55.613,2,0,248783,1630739,46.88,NA,NA,1325,10.25,27.3,0.45,44.5,669570,5.825795987,156,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5,666.5568,1178.2743,37.9669,6142.246,1.2067,Mbao,51.672,46.88,2000
49,25/06/2018,11:00,4900,3.6902,1,24.966,3,0,271836,1650511,2.04,348.44,1.56,2370,9.84,26.2,1.24,24,NA,NA,63.59,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,608.4211,9400.6499,13327.0445,23690.195,3.7215,Thies,22.272,2.04,1597
50,25/06/2018,13:00,7600,3.8808,1,35.582,3,0,271468,1649906,2.04,2.48,0.16,667,8.14,27.7,0.32,20.3,NA,NA,109.94,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1160.5014,8714.6423,12859.9818,23063.0006,19.726,Thies,32.456,2.04,1597
51,25/06/2018,13:30,1,0.0000,0,19.168,1,0,271469.38,1648727.31,2.04,83.7,0.1,970,8.65,30.7,0.48,30.7,NA,NA,136.57,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,2052.6612,7591.5474,11816.5388,22486.7127,18.4269,Thies,16.71,2.04,1597
52,25/06/2018,14:30,56,1.7482,1,6.239,4,0,271470.53,1645361.41,2.04,65.1,0.07,667,8.14,27.7,0.32,20.3,17868,4.252075944,12.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4783.095,4515.3559,9011.5289,21115.8505,573.5619,Thies,4.308,2.04,1597
53,25/06/2018,15:30,540,2.7324,1,3.810,3,0,269697.93,1642156.66,2.04,197.16,0.07,468,8.85,28.5,0.23,13.7,47025,4.672328804,3.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2691.4144,868.2259,5444.1496,18064.1176,72.8224,Thies,1.978,2.04,1597
54,26/06/2018,10:30,5,0.6990,0,6.007,3,0,267304.81,1645267.72,2.04,304.42,0.16,962,7.76,28,0.47,6.8,17139,4.233985479,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3260.0421,2939.4028,6989.685,17219.7026,60.227,Thies,4.085,2.04,1597
55,26/06/2018,11:00,10,1.0000,0,10.692,3,0,267425,1645307,2.04,502.82,6.25,1261,7.48,27.8,0.63,8.9,122241,5.087216894,15.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3353.444,3014.6049,7096.5055,17345.3928,37.2168,Thies,8.579,2.04,1597
56,26/06/2018,11:40,4700,3.6721,1,38.208,3,0,266103.93,1642784.7,2.04,496.62,0.31,2170,8.97,28.7,1.11,9.8,141133,5.149628573,143.17,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,525.3584,451.6098,4351.8363,15203.6833,55.4821,Sanghalkm,34.975,2.04,40000
57,26/06/2018,12:00,340,2.5315,1,42.617,2,0,265969,1641740.85,2.04,52.08,0.18,1740,8.28,28.6,1.4,12.7,27962,4.446568231,80.48,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,574.8773,535.6972,3349.47,14787.7694,162.9179,Sanghalkm,39.205,2.04,40000
58,26/06/2018,13:00,90,1.9542,1,4.250,3,0,268723,1640697,2.04,19.22,0.15,432,8.46,28.4,0.21,38,93387,4.970286424,2.84,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,945.7311,577.0414,3745.9439,16311.6679,57.2667,Sanghalkm,2.4,2.04,40000
59,26/06/2018,14:30,380,2.5798,1,4.311,3,0,270557.99,1640775.23,2.04,24.8,0.12,776,8.82,29.4,0.38,19.4,NA,NA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1680.5565,497.075,5340.9257,17539.9763,6.3697,Thies,2.458,2.04,1597
60,26/06/2018,15:00,320,2.5052,1,6.835,3,0,271824.83,1640677.3,2.04,163.06,0.03,235,8.84,29.3,0.1,35.2,NA,NA,12.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,410.1866,1488.5084,6457.9902,18339.2218,59.2198,Thies,4.879,2.04,1597
61,26/06/2018,16:30,320,2.5052,1,7.171,3,0,257203,1638571.89,2.04,130.82,8.67,770,8.53,28.6,0.58,31.4,59222,4.77248307,9.12,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4,3404.19,246.7216,4297.4493,5592.6282,12.3346,Sanghalkm,5.202,2.04,40000
62,27/06/2018,09:30,35,1.5441,1,72.379,3,0,257326.49,1632464.77,2.04,80.6,0.21,2240,9.62,28,1.14,10.2,694783,5.841849184,179.01,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3,152.2152,1086.8957,2403.5804,4865.1289,21.1739,Sanghalkm,67.755,2.04,40000
63,27/06/2018,10:30,1,0.0000,0,12.255,1,0,268781.14,1640627.42,2.04,31.62,0.67,667,8.14,27.7,0.32,20.3,NA,NA,6.13,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,908.8816,519.3923,3749.1913,16291.6059,30.5551,Sanghalkm,10.079,2.04,40000
64,27/06/2018,11:40,1,0.0000,0,7.794,3,0,259717.58,1636833.82,2.04,21.7,0.14,1291,9.72,28,0.64,31.2,NA,NA,13.76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1572.9751,91.8123,1782.0983,8169.1768,100.273,Sanghalkm,5.799,2.04,40000
65,27/06/2018,13:00,1380,3.1399,1,4.424,3,0,262715.42,1640637.18,2.04,22.32,0.53,10136,8.4,31,5.75,6.4,102029,5.00872363,5.61,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,685.5248,444.8738,797.26,11366.6744,16.2658,Sanghalkm,2.567,2.04,40000
66,27/06/2018,14:30,295,2.4698,1,6.128,3,0,261439.26,1639884.62,2.04,114.08,0.12,788,9.25,29.26,0.39,6.4,NA,#VALUE!,6.41,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,838.5014,398.3033,1142.6637,9966.4942,14.5832,Sanghalkm,4.201,2.04,40000
67,27/06/2018,15:30,13100,4.1173,1,22.126,3,0,262677,1640471,2.04,23.56,0.32,3920,9.43,28.8,2.07,18,744660,5.871958026,174.07,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,649.2677,308.8226,638.7157,11293.6679,19.3642,Sanghalkm,19.548,2.04,40000
