ID,NAME_4,TLFuncalibrated,TTC,LogTTC,Contamination,TLF,Type,Rain,x,y,PopDensity,Conductivity,pH,Temperature,Salinity,Turbidity,FC,CDOM,DistanceToCemetery,DistanceToFarm,DistanceToIndustry,DistanceToLandfill,DistanceToRoads,Sanitation,SepticTank,SoakPit,Latrines,Cattle,Trash,Cultivation,Construction,Road,Petrol station,Drainage channel,Fence,Apron area,Pump insanitary,CracksLoose,TotalRisk,TLF_filtered,CDOM_filtered,DOC,Nitrates,Phosphates,Repeat,Date,Time
P1,Golf Sud,24.594,1,0,0,27.38623,1,0,238698.73,1632417.44,245.46,2460,6.04,29.6,1.27,7.6,253750,32.77,1826.3072,141.7553,300.1078,1071.0051,6.3785,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,8,26.88377294,32.711,NA,NA,NA,Yes,29/05/2018,12:00
P2,Wakhinane Nimzatt,24.177,5,0.69897,0,26.95153,1,0,244129.27,1636215.27,213.69,2780,7.68,29.3,1.45,7.1,948750,49.49,2624.1124,3027.7177,3009.9389,493.1423,10.2589,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,27.96478011,46.225,NA,NA,NA,Yes,29/05/2018,14:00
P3,Wakhinane Nimzatt,121.624,40,1.60206,1,128.53389,1,0,244551.27,1635073.52,213.69,2300,7.67,28.4,1.17,10.9,6365000,49.5,1437.1232,1886.1543,2031.5506,1444.6948,0.173,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,127.3434266,50.386,NA,NA,NA,No,29/05/2018,16:00
HP1,Thiaroye Mer,39.191,4,0.60206,0,42.60268,2,0,244795.02,1631182.02,125.98,1990,6.47,28,1,4.9,1207500,171.83,1516.8023,1397.1076,1465.3689,3043.507,16.1668,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,5,40.43441151,171.429,NA,NA,NA,No,30/05/2018,10:00
D1,Diamaguene/Sicap M'Bao,62.044,3960,3.597695,1,66.42549,3,0,246272.44,1631929.51,61.04,2870,7.73,25.2,1.49,8,5391250,200,176.137,1593.0781,746.1008,3417.3079,20.7322,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,66.61313189,200,NA,NA,NA,Yes,30/05/2018,11:30
D2,Diamaguene/Sicap M'Bao,51.22,4200,3.623249,1,55.14216,3,0,246273.62,1632587.04,61.04,2070,8.01,26.5,1.06,2.7,4812500,128.74,334.7606,1681.7999,1237.5649,3076.1557,9.4125,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,53.3689698,128.804,NA,NA,NA,Yes,30/05/2018,13:00
HP2,Yeumbeul Sud,41.104,11900,4.075547,1,44.59686,2,0,245283.7,1633874.77,537.14,4490,7.9,28.5,2.38,35.9,2700000,157.61,78.5039,1127.0495,1718.8317,1768.3432,0.012,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,7,39.52957619,166.517,NA,NA,NA,Yes,30/05/2018,14:30
P4,Yeumbeul Sud,61.126,11,1.041393,1,65.46854,1,0,245626.74,1633813.97,537.14,2250,7.13,28,1.15,11.8,3318750,80.26,356.535,1376.1162,2016.527,2114.2161,15.9142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,64.64188352,80.543,NA,NA,NA,Yes,30/05/2018,15:00
HP3,Malika,7.708,1,0,0,9.78364,2,0,248360.5,1637409.71,21.87,611,8.02,26.8,0.3,7,467500,33.13,351.8621,225.4187,3479.8378,146.9957,25.606,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6,9.663756141,33.625,1.8,NA,NA,No,31/05/2018,10:00
HP4,Yeumbeul Nord,51.057,29000,4.462398,1,54.97224,2,0,247219.87,1636041.91,176.86,2680,7.59,27.2,1.38,9.1,5776250,166.71,1566.8023,1504.1861,3626.563,1273.313,20.8341,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,6,49.74024661,164.682,NA,NA,NA,Yes,31/05/2018,11:00
D3,Malika,22.295,1800,3.255273,1,24.98966,3,0,249458.98,1636753.48,39,1198,7.67,27.7,0.6,5.9,2362500,27.48,869.3932,946.9755,2298.5031,844.0535,4.776,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,6,23.2029279,27.651,3.96,NA,NA,Yes,31/05/2018,11:30
HP5,Keur Massar,18.519,1480,3.170262,1,21.05342,2,0,250341.75,1636259.72,39,566,6.83,27.1,0.28,4.3,430000,67.92,1267.4117,1950.1609,1506.1928,718.5868,34.885,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,6,21.17851524,67.789,3.88,NA,NA,No,31/05/2018,13:00
D4,Keur Massar,11.766,6480,3.811575,1,14.01385,3,0,250782.58,1636261.14,39,1342,7.67,28,0.67,2.8,1218750,34.08,1035.4716,2031.4254,1483.3435,857.5018,30.4996,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,4,13.58331926,34.892,2.49,NA,NA,Yes,31/05/2018,13:30
D5,Keur Massar,51.007,26800,4.428135,1,54.92012,3,0,250496,1636070,39,1101,7.21,27.6,0.54,0.6,1980000,119.46,1023.1097,2050.4608,1294.2903,926.2251,1.3598,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,5,54.19770722,119.484,11.9,NA,NA,No,31/05/2018,14:30
HP6,Keur Massar,31.748,170,2.230449,1,34.84382,2,0,250268.71,1636049.82,39,2808,7.11,28.1,1,3.4,823750,95.63,1158.4679,2009.0519,1320.1634,928.8327,6.7909,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,7,32.33571845,321.812,7.27,NA,NA,No,31/05/2018,15:30
HP7,Djidah Thiaroye Kao,57.331,1,0,0,61.51249,2,0,242427.82,1634153.31,233.51,3160,7.62,27,1.64,9.4,2347500,190.05,1409.726,607.0988,1535.768,433.889,2.8121,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,7,59.27646028,193.457,14.6,NA,NA,Yes,01/06/2018,10:30
HP8,Djidah Thiaroye Kao,14.48,3300,3.518514,1,16.84302,2,0,242479.57,1634076.27,233.51,1134,7.91,28.4,0.56,1.9,835000,62.65,1325.1957,660.2098,1447.8702,431.963,2.2726,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,9,16.35724412,58.223,3.07,NA,NA,Yes,01/06/2018,11:00
HP9,Medina Gounass,38.65,200,2.30103,1,42.03872,2,0,243011.86,1633940.2,469.62,1284,7.83,29.2,0.65,7,1670000,135.33,813.8581,1198.5487,963.3523,430.1479,8.2432,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,4,36.69727486,130.609,8.85,NA,NA,Yes,01/06/2018,11:30
HP10,Medina Gounass,200,30400,4.482874,1,210.23593,2,0,243040.16,1634282.18,469.62,3670,8.13,28,1.93,20.2,16587500,200,1052.5756,1228.7141,1221.8053,201.0513,10.3845,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,5,210.235932,200,NA,NA,NA,No,01/06/2018,12:30
HP11,Medina Gounass,60.361,1,0,0,64.67107,2,0,243492.3,1634267.86,469.62,1440,7.8,27.6,0.75,2.4,1321250,166.86,855.8996,1356.4516,1044.9317,290.8511,5.271,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,3,62.39647422,168.412,14.56,NA,NA,No,01/06/2018,13:00
HP12,Djidah Thiaroye Kao,49.074,1,0,0,52.90509,2,0,243915.83,1634287.82,469.62,1870,6.88,28.9,0.94,1.4,682500,124.69,879.8147,1179.6464,1075.1317,510.3173,16.9672,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,NA,NA,NA,NA,NA,No,01/06/2018,14:30
HP13,Djidah Thiaroye Kao,41.547,50,1.69897,1,45.05866,2,0,244345.18,1634541.88,537.14,2680,7.04,25.6,1.26,11,1141250,168.82,1132.0139,1345.3455,1463.5751,1006.6887,8.5038,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,3,NA,NA,NA,NA,NA,No,01/06/2018,15:00
HP14,Djidah Thiaroye Kao,38.566,230,2.361728,1,41.95116,2,0,244388.86,1634404.71,537.14,2740,7.34,28.6,1.49,117,1276250,134.98,1005.0662,1208.2914,1365.1964,974.2696,0.906,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,No,01/06/2018,15:30
HP15,Djidah Thiaroye Kao,73.099,1,0,0,77.94963,2,0,244375.86,1634479.24,537.14,3550,8.12,27.5,1.89,2.3,2163750,200,1065.8638,1282.6183,1422.9147,998.6281,2.8546,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,6,NA,NA,NA,NA,NA,No,01/06/2018,16:00
HP16,Keur Massar,14.719,1,0,0,17.09216,2,0,250641,1635130,39,1313,7,27.7,0.65,4.6,251250,32.01,477.7046,1238.9355,345.7704,1876.8143,18.5683,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,6,16.27280672,28.142,2.92,NA,NA,No,02/06/2018,12:30
HP17,Keur Massar,69.828,110,2.041393,1,74.53982,2,0,250309,1635078,39,1426,7.51,27.2,0.71,6,3677500,193.23,812.9076,1482.6714,445.8589,1899.6692,3.1186,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,5,68.98988825,192.6,11.26,NA,NA,No,02/06/2018,13:15
HP18,Keur Massar,37.271,1,0,0,40.6012,2,0,250174,1635380,39,1691,5.35,27.9,0.54,2.9,291250,42.34,939.5298,1761.1011,759.0828,1603.5752,3.0695,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,7,40.31453125,43.675,4.76,NA,NA,No,02/06/2018,14:00
HP19,Keur Massar,32.988,1,0,0,36.13644,2,0,249479,1634769,39,1072,7.23,26.4,0.53,2.8,1378750,53.57,1435.4024,1888.8807,1100.0462,2360.3608,57.0895,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,6,33.38962226,50.403,4.47,NA,NA,No,02/06/2018,15:00
HP20,Keur Massar,27.472,7,0.845098,0,30.38636,2,0,249327,1634798,39,1022,7.3,26.5,0.59,4,987500,105.73,1351.0737,1881.8125,1254.2187,2343.2283,83.0706,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,6,31.20675918,104.719,6.32,NA,NA,No,02/06/2018,15:30
HP21,Keur Massar,42.017,300,2.477121,1,45.54861,2,0,248644,1633961,39,2290,7.85,25.7,1.17,4.4,3662500,200,273.7125,941.4741,2018.0796,2926.2536,0.5621,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,8,43.54295864,200,25.28,NA,NA,No,02/06/2018,16:00
HP22,Thiaroye Gare,29.868,1,0,0,32.88404,2,0,244046.38,1632557.12,149.13,1075,7.17,28.3,0.52,4.7,1397500,131.57,818.1207,525.8237,698.1289,1484.1176,24.4983,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,5,32.12618862,134.596,10.56,NA,NA,No,03/06/2018,10:00
HP23,Thiaroye Gare,56.726,1,0,0,60.88181,2,0,244880.83,1632755.1,149.13,2650,7.14,27,1.37,3.5,3102500,152.19,965.99,556.1164,1237.8399,1812.6982,7.1766,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,59.82895189,151.412,9.93,NA,NA,No,03/06/2018,10:50
HP24,Thiaroye Gare,33.741,1,0,0,36.9214,2,0,244670.08,1633148.64,149.13,2000,7.76,26.8,1.02,2.1,838750,126.41,726.7853,241.4556,955.1434,1404.9877,4.7141,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,7,36.23651771,126.914,7.96,NA,NA,No,03/06/2018,11:30
HP25,Thiaroye Gare,60.743,1,0,0,65.06928,2,0,244583,1633179,149.13,1710,7.69,28,0.87,2.1,2436250,137.93,769.1103,160.3213,867.8143,1316.1703,3.6217,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,66.76532769,135.38,8.11,NA,NA,No,03/06/2018,12:00
HP26,Yeumbeul Sud,39.315,15,1.176091,1,42.73194,2,0,244875.7,1633799,233.51,1229,7.27,27.7,0.61,4,2336250,111.94,265.9342,790.2597,1316.841,1367.2686,31.7802,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,4,38.73940895,109.222,5.69,NA,NA,No,03/06/2018,13:00
HP27,Pikine Est,36.327,42600,4.62941,1,39.61714,2,0,242781,1632955,419.65,2570,8.33,28.5,1.21,59.8,920000,87.74,944.4685,961.6982,894.4907,1222.2575,3.1755,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,6,38.59659508,87.92,6.22,NA,NA,No,03/06/2018,15:00
HP28,Keur Massar,60.356,9800,3.991226,1,64.66586,2,0,251177.31,1635665.53,39,2650,7.52,27.8,1.37,6.5,196530,200,391.3287,1368.3946,1029.5431,1572.0367,3.207,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,6,NA,NA,NA,NA,NA,No,11/06/2018,10:30
HP29,Keur Massar,24.846,15,1.176091,1,27.64892,2,0,252523.02,1636040.79,39,1400,7.38,27.72,0.61,6.7,71235,79.42,753.118,1706.2548,2239.3878,1971.6188,26.2613,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,7,NA,NA,NA,NA,NA,No,11/06/2018,11:15
HP30,Keur Massar,43.687,120,2.079181,1,47.28948,2,0,251595.96,1635844.75,39,2370,5.79,27.9,1.22,5.5,28923,68.31,121.73,1423.4147,1415.5886,1712.4388,12.9657,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,6,NA,NA,NA,NA,NA,Yes,11/06/2018,11:45
HP31,Keur Massar,4.995,12,1.079181,1,6.9555,2,0,252466.41,1636233.75,39,489,6.63,28.7,0.24,17.4,11070,6.89,784.402,1871.1196,2311.1099,1777.0122,2.8936,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,NA,NA,NA,NA,NA,Yes,11/06/2018,12:15
HP32,Keur Massar,3.229,70,1.845098,1,5.11456,2,0,252465.63,1636231.43,39,705,6.7,28.7,0.35,5.6,22938,6,782.4989,1868.6771,2309.0345,1778.5742,0.8311,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,No,11/06/2018,12:30
HP33,Tivaouane Peulh-Niagha,5.857,820,2.913814,1,7.85409,2,0,253716.39,1637218.63,2.04,718,7.09,28.4,0.35,7.1,27274,20.04,2373.275,1096.7994,3902.2139,2189.4798,59.2811,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,7,NA,NA,NA,NA,NA,No,11/06/2018,13:00
HP34,Tivaouane Peulh-Niagha,15.954,15,1.176091,1,18.37957,2,0,254131.6,1638058.3,2.04,1424,6.37,28.8,0.72,4.2,10871,35.52,2931.0964,880.893,4769.612,2501.7729,2.3384,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,No,11/06/2018,13:30
HP35,Tivaouane Peulh-Niagha,27.852,55,1.740363,1,30.78249,2,0,254181.42,1638022.04,2.04,1580,7.01,27.9,0.8,4,48708,86.08,2874.5658,895.563,4780.9185,2552.3975,2.029,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,4,NA,NA,NA,NA,NA,No,11/06/2018,13:45
HP36,Tivaouane Peulh-Niagha,20.291,1,0,0,22.90062,2,0,254213.32,1637813.62,2.04,1360,7,28.6,0.67,204,NA,34.11,2679.5926,1084.7189,4665.3276,2598.752,6.0243,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,7,NA,NA,NA,NA,NA,No,11/06/2018,14:00
HP37,Mbao,48.962,1,0,0,52.78833,2,0,248405,1630314,46.88,1080,10.28,26.6,2.16,2.2,NA,136.71,591.7687,1672.1805,147.8802,6092.4221,9.0673,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6,NA,NA,NA,NA,NA,No,13/06/2018,12:30
