ID,NAME_4,TLFuncalibrated,TTC,LogTTC,Contamination,TLF,Type,Rain,x,y,PopDensity,Conductivity,pH,Temperature,Salinity,Turbidity,FC,CDOM,DistanceToCemetery,DistanceToFarm,DistanceToIndustry,DistanceToLandfill,DistanceToRoads,Sanitation,SepticTank,SoakPit,Latrines,Cattle,Trash,Cultivation,Construction,Road,Petrol station,Drainage channel,Fence,Apron area,Pump insanitary,CracksLoose,TotalRisk,TLF_filtered,CDOM_filtered,DOC,Nitrates,Phosphates,Repeat,Date,Time
HP38,Mbao,28.408,1,0,0,31.36208,2,0,248471,1630170,46.88,1400,10.25,27.7,0.01,4.5,NA,151.94,474.7222,1799.6564,290.9569,6231.6449,2.8828,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,6,NA,NA,NA,NA,NA,No,13/06/2018,14:00
HP39,Mbao,51.672,70,1.845098,1,55.61334,2,0,248783,1630739,46.88,1325,10.25,27.3,0.45,44.5,669570,156,666.5568,1178.2743,37.9669,6142.246,1.2067,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,No,13/06/2018,14:30
D6,Diender Guedji,22.272,4900,3.690196,1,24.96569,3,0,271836,1650511,2.04,2370,9.84,26.2,1.24,24,NA,63.59,608.4211,9400.6499,13327.0445,23690.195,3.7215,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,NA,NA,NA,348.44,1.56,No,25/06/2018,11:00
D7,Diender Guedji,32.456,7600,3.880814,1,35.58187,3,0,271468,1649906,2.04,667,8.14,27.7,0.32,20.3,NA,109.94,1160.5014,8714.6423,12859.9818,23063.0006,19.726,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,2.48,0.16,No,25/06/2018,13:00
P5,Diender Guedji,16.71,1,0,0,19.16765,1,0,271469.38,1648727.31,2.04,970,8.65,30.7,0.48,30.7,NA,136.57,2052.6612,7591.5474,11816.5388,22486.7127,18.4269,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,NA,NA,NA,83.7,0.1,No,25/06/2018,13:30
B1,Diender Guedji,4.308,56,1.748188,1,6.23935,4,0,271470.53,1645361.41,2.04,667,8.14,27.7,0.32,20.3,17868,12.01,4783.095,4515.3559,9011.5289,21115.8505,573.5619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,65.1,0.07,No,25/06/2018,14:30
D8,Diender Guedji,1.978,540,2.732394,1,3.81047,3,0,269697.93,1642156.66,2.04,468,8.85,28.5,0.23,13.7,47025,3.18,2691.4144,868.2259,5444.1496,18064.1176,72.8224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,NA,NA,NA,197.16,0.07,No,25/06/2018,15:30
D9,Bambilor,4.085,5,0.69897,0,6.00689,3,0,267304.81,1645267.72,2.04,962,7.76,28,0.47,6.8,17139,4.99,3260.0421,2939.4028,6989.685,17219.7026,60.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,304.42,0.16,No,26/06/2018,10:30
D10,Bambilor,8.579,10,1,0,10.6916,3,0,267425,1645307,2.04,1261,7.48,27.8,0.63,8.9,122241,15.78,3353.444,3014.6049,7096.5055,17345.3928,37.2168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,502.82,6.25,No,26/06/2018,11:00
D11,Bambilor,34.975,4700,3.672098,1,38.20777,3,0,266103.93,1642784.7,2.04,2170,8.97,28.7,1.11,9.8,141133,143.17,525.3584,451.6098,4351.8363,15203.6833,55.4821,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,NA,NA,NA,496.62,0.31,No,26/06/2018,11:40
HP40,Bambilor,39.205,340,2.531479,1,42.61727,2,0,265969,1641740.85,2.04,1740,8.28,28.6,1.4,12.7,27962,80.48,574.8773,535.6972,3349.47,14787.7694,162.9179,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,NA,NA,NA,52.08,0.18,No,26/06/2018,12:00
D12,Bambilor,2.4,90,1.954243,1,4.25038,3,0,268723,1640697,2.04,432,8.46,28.4,0.21,38,93387,2.84,945.7311,577.0414,3745.9439,16311.6679,57.2667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,NA,NA,NA,19.22,0.15,No,26/06/2018,13:00
D13,Diender Guedji,2.458,380,2.579784,1,4.31084,3,0,270557.99,1640775.23,2.04,776,8.82,29.4,0.38,19.4,NA,2,1680.5565,497.075,5340.9257,17539.9763,6.3697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,24.8,0.12,No,26/06/2018,14:30
D14,Diender Guedji,4.879,320,2.50515,1,6.83458,3,0,271824.83,1640677.3,2.04,235,8.84,29.3,0.1,35.2,NA,12.37,410.1866,1488.5084,6457.9902,18339.2218,59.2198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,163.06,0.03,No,26/06/2018,15:00
D15,Tivaouane Peulh-Niagha,5.202,320,2.50515,1,7.17129,3,0,257203,1638571.89,2.04,770,8.53,28.6,0.58,31.4,59222,9.12,3404.19,246.7216,4297.4493,5592.6282,12.3346,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4,NA,NA,NA,130.82,8.67,No,26/06/2018,16:30
D16,Bambilor,67.755,35,1.544068,1,72.37885,3,0,257326.49,1632464.77,2.04,2240,9.62,28,1.14,10.2,694783,179.01,152.2152,1086.8957,2403.5804,4865.1289,21.1739,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,3,NA,NA,NA,80.6,0.21,No,27/06/2018,09:30
P6,Bambilor,10.079,1,0,0,12.25525,1,0,268781.14,1640627.42,2.04,667,8.14,27.7,0.32,20.3,NA,6.13,908.8816,519.3923,3749.1913,16291.6059,30.5551,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,NA,NA,NA,31.62,0.67,No,27/06/2018,10:30
D17,Tivaouane Peulh-Niagha,5.799,1,0,0,7.79362,3,0,259717.58,1636833.82,2.04,1291,9.72,28,0.64,31.2,NA,13.76,1572.9751,91.8123,1782.0983,8169.1768,100.273,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,NA,NA,NA,21.7,0.14,No,27/06/2018,11:40
D18,Bambilor,2.567,1380,3.139879,1,4.42447,3,0,262715.42,1640637.18,2.04,10136,8.4,31,5.75,6.4,102029,5.61,685.5248,444.8738,797.26,11366.6744,16.2658,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,NA,NA,NA,22.32,0.53,No,27/06/2018,13:00
D19,Bambilor,4.201,295,2.469822,1,6.12781,3,0,261439.26,1639884.62,2.04,788,9.25,29.26,0.39,6.4,NA,6.41,838.5014,398.3033,1142.6637,9966.4942,14.5832,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,NA,NA,NA,114.08,0.12,No,27/06/2018,14:30
D20,Bambilor,19.548,13100,4.117271,1,22.12609,3,0,262677,1640471,2.04,3920,9.43,28.8,2.07,18,744660,174.07,649.2677,308.8226,638.7157,11293.6679,19.3642,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,23.56,0.32,No,27/06/2018,15:30
D21,Tivaouane Peulh-Niagha,6.622,5800,3.763428,1,8.65155,3,1,254101.95,1637748.34,2.04,723,9.77,28,0.35,25.6,NA,20.14,2686.1828,1179.9979,4538.4547,2496.3716,6.5664,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,5,NA,NA,NA,50.84,5.06,No,28/06/2018,08:30
HP30,Keur Massar,41.683,280,2.447158,1,45.20043,2,1,251595.96,1635844.75,39,1630,7.01,27.4,0.97,15.9,55431,62.08,121.73,1423.4147,1415.5886,1712.4388,12.9657,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,NA,NA,NA,482.98,0.04,Yes,28/06/2018,09:15
HP31,Keur Massar,6.494,8,0.90309,0,8.51812,2,1,252466.41,1636233.75,39,411,7.67,28.5,0.2,5.9,11170,8.04,784.402,1871.1196,2311.1099,1777.0122,2.8936,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,133.3,0.08,Yes,28/06/2018,09:30
D22,Keur Massar,10.971,1100,3.041393,1,13.18511,3,1,251483.07,1635372.03,39,2030,8.3,27.2,1.03,4.9,99821,8.5,279.3409,982.7684,1004.8566,1987.6111,4.4773,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,317.44,0.04,No,28/06/2018,10:00
D23,Keur Massar,36.728,17400,4.240549,1,40.03516,3,1,250976.35,1635416.1,39,2640,10.52,26.6,1.36,7.4,136766,83.28,211.7604,1242.24,713.7403,1697.1972,4.4747,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,NA,NA,NA,324.26,0.14,No,28/06/2018,10:30
D4,Keur Massar,12.741,48000,4.681241,1,15.03022,3,1,250782.58,1636261.14,39,1363,9.39,26.7,0.68,6.6,346812,35.91,1035.4716,2031.4254,1483.3435,857.5018,30.4996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,NA,NA,NA,344.1,0.04,Yes,28/06/2018,11:00
D24,Keur Massar,24.371,15200,4.181844,1,27.15376,3,1,249620.35,1636518.35,39,2120,8.81,27.9,1.07,62.6,110831,65.44,1097.3591,1209.156,2013.9036,822.9033,51.7873,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,NA,NA,NA,199.02,11.03,No,28/06/2018,11:30
D3,Malika,21.138,11600,4.064458,1,23.78357,3,1,249458.98,1636753.48,39,1204,9.04,28,0.6,9.9,113208,26.57,869.3932,946.9755,2298.5031,844.0535,4.776,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,6,NA,NA,NA,70.06,1.74,Yes,28/06/2018,12:00
HP41,Malika,46.603,70,1.845098,1,50.32922,2,1,248435.6,1637443.9,21.87,1357,8.77,28.1,0.68,7,285285,73.88,364.5355,274.4893,3457.2544,225.6945,15.925,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,3,NA,NA,NA,132.68,0.07,No,28/06/2018,12:50
HP4,Yeumbeul Nord,37.861,4000,3.60206,1,41.21624,2,1,247219.87,1636041.91,176.86,2700,9.05,28.4,1.4,8.4,261214,149.57,1566.8023,1504.1861,3626.563,1273.313,20.8341,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,4,NA,NA,NA,530.1,0.1,Yes,28/06/2018,13:30
D25,Yeumbeul Nord,29.341,135,2.130334,1,32.33468,3,1,247413.42,1634269.97,176.86,773,8.43,28.2,0.38,10.5,49693,48.65,1073.6294,1341.142,2406.7699,2701.5641,4.4147,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5,NA,NA,NA,14.88,0.04,No,28/06/2018,14:00
P1,Golf Sud,23.919,97000,4.986772,1,26.68258,1,1,238698.73,1632417.44,245.46,2460,8.07,29.4,1.26,11.4,99245,33.18,1826.3072,141.7553,300.1078,1071.0051,6.3785,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,8,NA,NA,NA,142.6,0.17,Yes,29/06/2018,09:00
P7,Thiaroye Mer,11.312,325,2.511883,1,13.54058,1,1,244791.84,1631189.45,125.98,1224,8.63,29.4,6.62,5.9,NA,35.73,1521.7952,1391.9383,1461.4774,3035.4264,18.0066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,179.18,1.95,No,29/06/2018,09:30
D1,Diamaguene/Sicap M'Bao,56.807,2600,3.414973,1,60.96625,3,1,246272.44,1631929.51,61.04,2970,9.37,25.3,1.54,8.7,1000000,200,176.137,1593.0781,746.1008,3417.3079,20.7322,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,NA,NA,NA,27.9,0.13,Yes,29/06/2018,10:30
D2,Diamaguene/Sicap M'Bao,48.09,15200,4.181844,1,51.87933,3,1,246273.62,1632587.04,61.04,2040,9.4,26.8,1.04,8,1000000,116.04,334.7606,1681.7999,1237.5649,3076.1557,9.4125,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,5,NA,NA,NA,132.06,0.23,Yes,29/06/2018,11:00
P8,Keur Massar,33.353,85,1.929419,1,36.51693,1,1,247982,1633711,39,2950,8.4,29.6,1.52,26.6,57401,25.49,367.2437,650.4616,1794.0442,3150.4702,3.6535,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,22.32,1.16,No,29/06/2018,11:30
P4,Yeumbeul Sud,56.149,26,1.414973,1,60.28033,1,1,245626.74,1633813.97,537.14,1790,7.8,32.2,0.9,21.3,215273,143.38,356.535,1376.1162,2016.527,2114.2161,15.9142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,50.84,5.61,Yes,29/06/2018,12:30
HP2,Yeumbeul Sud,39.948,3200,3.50515,1,43.39181,2,1,245283.7,1633874.77,537.14,1790,7.8,32.2,0.9,21.3,306476,143.16,78.5039,1127.0495,1718.8317,1768.3432,0.012,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,7,NA,NA,NA,448.88,5.27,Yes,29/06/2018,13:00
HP42,Yeumbeul Sud,31.521,70,1.845098,1,34.60719,2,1,244971.01,1633984.23,537.14,1890,7.6,28.5,0.96,32.9,176397,99.54,296.6176,994.2611,1488.8783,1453.5012,8.3466,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,3,NA,NA,NA,390.6,0.03,No,29/06/2018,14:00
HP43,Djidah Thiaroye Kao,58.095,13700,4.136721,1,62.30891,2,1,242519.38,1634153.33,233.51,2810,8.9,27.2,1.46,19.5,273285,145,1333.4451,698.5832,1464.6719,355.9217,19.664,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,4,NA,NA,NA,117.18,0.16,No,29/06/2018,14:30
D26,Djidah Thiaroye Kao,40.093,22700,4.356026,1,43.54296,3,1,244101,1634117,233.51,2380,9,28.8,1.22,16.5,277405,44.72,792.7779,957.2037,974.374,601.9613,25.4164,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,NA,NA,NA,4.34,0.36,No,29/06/2018,15:00
P2,Wakhinane Nimzatt,21.689,5,0.69897,0,24.35795,1,1,244129.27,1636215.27,213.69,2570,8.9,29.2,1.33,7.6,35728,40.82,2624.1124,3027.7177,3009.9389,493.1423,10.2589,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,NA,NA,NA,114.08,7.05,Yes,29/06/2018,15:30
P9,Wakhinane Nimzatt,47.905,610,2.78533,1,51.68648,1,1,244551.27,1635073.52,213.69,2360,8.2,28.1,1.21,9.5,897652,125.6,1437.1232,1886.1543,2031.5506,1444.6948,0.173,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,NA,NA,NA,303.18,0.83,No,03/07/2018,11:00
HP7,Djidah Thiaroye Kao,49.993,1,0,0,53.86308,2,1,242427.82,1634153.31,233.51,3170,8.1,28,1.65,13.3,365496,174.04,1409.726,607.0988,1535.768,433.889,2.8121,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,7,NA,NA,NA,491.66,3.11,Yes,03/07/2018,11:30
HP8,Djidah Thiaroye Kao,13.119,1,0,0,15.42426,2,1,242479.57,1634076.27,233.51,1144,8.8,28.9,0.56,5.7,179109,61.51,1325.1957,660.2098,1447.8702,431.963,2.2726,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,9,NA,NA,NA,31.62,1.76,Yes,03/07/2018,12:00
HP9,Medina Gounass,35.162,1,0,0,38.4027,2,1,243011.86,1633940.2,469.62,673,7.5,29.6,0.33,5.6,110940,124.3,813.8581,1198.5487,963.3523,430.1479,8.2432,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,4,NA,NA,NA,50.84,0.06,Yes,03/07/2018,12:30
HP44,Medina Gounass,37.367,1210,3.082785,1,40.70128,2,1,243016.18,1633939.64,469.62,955,8.4,29.38,0.47,6.5,262648,121.05,810.2747,1202.8749,960.1174,432.3726,12.6009,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,No,03/07/2018,13:00
D27,Djidah Thiaroye Kao,56.941,1,0,0,61.10594,3,1,243553.68,1633422.91,233.51,1700,7.8,26.6,0.86,27.4,85239,127.8,68.5618,737.1492,221.0266,519.7563,0.6541,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,No,03/07/2018,13:30
D28,Mbao,31.941,520,2.716003,1,35.04501,3,1,248923.53,1630318.51,46.88,722,9.2,28.2,0.34,23,530894,163.95,225.6397,1560.4206,166.3417,6513.8697,17.6872,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA,No,03/07/2018,14:30
D29,Mbao,10.178,1295,3.11227,1,12.35846,3,1,251106.15,1630433.04,46.88,1490,8.5,28.6,0.74,8.6,73774,15,1447.9219,543.9245,553.0377,6592.6941,9.8751,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,No,03/07/2018,15:00
